# sensor 0 OK
# sensor 1 OK
# sensor 2 OK
# sensor 3 OK
# sensor 4 OK
# sensor 5 OK
# sensor 0 = onboard LSM6DS3, 1..5 = finger MPU-6050
# units: accel g, gyro deg/s
millis,sensor_id,ax,ay,az,gx,gy,gz
15095,1,0.9924,0.6750,0.1377,-93.37,-53.16,95.15
15095,2,0.9138,0.6343,0.1160,-104.96,-53.47,83.51
15095,3,1.0896,0.6804,0.2815,-105.27,-52.02,91.48
15095,4,0.9944,0.6406,0.2402,-113.40,-51.53,85.83
15095,5,1.1545,0.7917,0.0081,-104.73,-65.34,88.37
15106,0,-0.6076,0.1142,0.7649,58.80,-118.11,-87.36
15106,1,0.9531,0.6621,0.1370,-103.47,-60.55,113.60
15106,2,0.8413,0.6240,0.1392,-116.61,-60.08,101.54
15106,3,1.0579,0.6931,0.2739,-116.06,-56.73,110.40
15106,4,0.9187,0.6428,0.2268,-125.44,-53.51,104.21
15106,5,1.0720,0.7903,0.0422,-116.09,-67.48,107.39
15117,0,-0.5933,0.0617,0.7002,60.20,-136.22,-94.48
15117,1,0.9209,0.6680,0.1885,-112.66,-58.50,134.32
15117,2,0.8123,0.6169,0.1865,-127.92,-57.85,120.96
15117,3,1.0178,0.7083,0.3096,-126.58,-54.98,129.94
15117,4,0.9141,0.6609,0.2847,-137.18,-53.57,122.90
15117,5,1.0854,0.8027,0.0991,-126.55,-69.37,125.68
15127,0,-0.5888,0.0124,0.7182,63.89,-157.66,-98.58
15127,1,0.9111,0.6711,0.1667,-118.38,-65.13,152.98
15127,2,0.8213,0.6106,0.1731,-134.84,-64.84,138.41
15127,3,0.9932,0.7249,0.2373,-132.60,-60.69,147.63
15127,4,0.8970,0.6584,0.2153,-143.92,-58.43,140.20
15127,5,1.0437,0.7874,0.0164,-132.60,-73.79,142.73
15138,0,-0.5630,0.0518,0.6949,66.57,-176.70,-100.40
15138,1,0.8740,0.6663,0.1277,-122.69,-62.64,170.82
15138,2,0.7725,0.6106,0.1362,-140.87,-61.31,155.89
15138,3,0.9260,0.7412,0.2102,-138.35,-55.27,165.63
15138,4,0.8196,0.6780,0.2029,-150.79,-51.74,157.57
15138,5,0.9771,0.8040,0.0281,-138.95,-67.02,161.04
15149,0,-0.5686,0.0276,0.6332,59.71,-192.74,-101.92
15149,1,0.8228,0.6929,0.1328,-127.01,-56.66,189.02
15149,2,0.7434,0.6245,0.1357,-147.15,-54.92,173.04
15149,3,0.8596,0.7656,0.2097,-144.49,-48.49,182.12
15149,4,0.7771,0.6929,0.1843,-157.97,-44.27,173.04
15149,5,0.9612,0.8074,0.0022,-145.40,-59.63,176.52
15160,0,-0.5730,0.0486,0.6615,49.77,-208.77,-104.98
15160,1,0.7998,0.6948,0.1135,-131.39,-44.23,201.42
15160,2,0.7615,0.6174,0.1335,-152.56,-42.05,184.15
15160,3,0.7932,0.7686,0.1802,-149.18,-34.66,192.09
15160,4,0.7520,0.6885,0.1787,-162.79,-30.09,181.73
15160,5,0.9761,0.7983,0.0322,-149.13,-46.29,184.90
15170,0,-0.5588,-0.0066,0.7324,38.15,-215.79,-106.43
15170,1,0.7876,0.6750,0.1204,-132.15,-32.63,206.40
15170,2,0.7932,0.5889,0.1804,-152.58,-30.69,188.05
15170,3,0.7520,0.7507,0.1462,-148.64,-23.68,194.55
15170,4,0.7566,0.6704,0.1831,-161.40,-19.98,183.28
15170,5,1.0452,0.7778,0.0725,-146.67,-36.05,185.95
15181,0,-0.5367,-0.0454,0.8618,27.90,-214.95,-103.60
15181,1,0.7949,0.6323,0.1082,-126.72,-25.04,201.91
15181,2,0.8599,0.5505,0.2195,-145.66,-23.79,183.02
15181,3,0.7241,0.7136,0.0930,-141.08,-17.11,187.86
15181,4,0.7786,0.6372,0.1733,-152.37,-13.68,175.89
15181,5,1.1162,0.7483,0.1133,-136.79,-30.03,177.31
15192,0,-0.5073,-0.1082,0.9759,18.11,-202.28,-94.54
15192,1,0.8074,0.5757,0.1138,-114.20,-20.05,187.68
15192,2,0.9082,0.5056,0.2695,-131.01,-19.13,169.69
15192,3,0.7095,0.6619,0.0654,-125.94,-13.07,173.13
15192,4,0.7932,0.6001,0.1833,-135.27,-10.47,161.34
15192,5,1.1604,0.7197,0.1541,-120.41,-26.76,162.17
15203,0,-0.4909,-0.1577,1.0707,19.23,-185.62,-80.04
15203,1,0.8140,0.5276,0.1106,-97.39,-19.54,167.85
15203,2,0.9534,0.4756,0.2874,-111.88,-19.66,150.84
15203,3,0.7085,0.6216,0.0483,-106.90,-14.60,153.25
15203,4,0.8164,0.5732,0.1858,-114.98,-13.11,142.72
15203,5,1.1973,0.7078,0.1748,-100.08,-29.51,142.15
15213,0,-0.4845,-0.1708,1.1158,22.84,-160.05,-67.11
15213,1,0.8047,0.4883,0.1079,-79.88,-23.60,144.92
15213,2,0.9426,0.4377,0.2749,-92.38,-24.63,129.56
15213,3,0.6941,0.5498,0.0667,-88.26,-19.53,131.54
15213,4,0.8230,0.4966,0.1882,-95.01,-18.53,121.59
15213,5,1.2437,0.6282,0.1697,-81.53,-34.12,120.03
15224,0,-0.4298,-0.1310,1.1694,26.86,-130.90,-53.62
15224,1,0.7981,0.4209,0.1353,-64.50,-29.39,117.48
15224,2,0.9592,0.3857,0.3062,-74.18,-29.94,103.50
15224,3,0.6626,0.4790,0.0840,-70.37,-26.21,104.52
15224,4,0.7957,0.4443,0.2014,-75.04,-25.11,95.88
15224,5,1.1973,0.6011,0.1646,-62.85,-39.28,93.97
15235,0,-0.4121,-0.1469,1.1265,32.18,-105.79,-42.75
15235,1,0.7822,0.3984,0.1067,-48.40,-31.31,90.41
15235,2,0.9414,0.3684,0.2749,-55.59,-31.04,78.67
15235,3,0.6404,0.4514,0.0403,-52.43,-27.13,79.42
15235,4,0.7795,0.4299,0.1687,-55.02,-26.00,72.11
15235,5,1.2168,0.5913,0.1475,-43.56,-38.89,69.05
15246,0,-0.4085,-0.1272,1.1574,32.51,-74.53,-29.07
15246,1,0.8376,0.3760,0.0918,-31.83,-31.47,60.56
15246,2,1.0146,0.3621,0.2646,-36.27,-31.91,50.73
15246,3,0.6619,0.4380,0.0315,-33.57,-29.95,49.92
15246,4,0.8105,0.4248,0.1409,-34.34,-30.00,43.56
15246,5,1.1990,0.6047,0.0793,-24.87,-41.73,41.18
15256,0,-0.4263,-0.0126,1.0701,33.67,-48.32,-17.82
15256,1,0.8503,0.4441,-0.0664,-20.14,-18.66,38.92
15256,2,0.9189,0.4316,0.0212,-23.97,-12.87,33.10
15256,3,0.7080,0.4673,-0.1062,-23.45,-4.67,34.34
15256,4,0.7405,0.4414,-0.0532,-24.87,1.83,31.33
15256,5,1.0291,0.6140,-0.1528,-16.95,-5.74,32.09
15267,0,-0.4369,0.1340,0.8645,-4.64,-37.49,-14.51
15267,1,0.8367,0.3994,0.0188,-16.72,8.98,33.95
15267,2,0.8811,0.3694,0.1062,-20.49,8.05,28.76
15267,3,0.8245,0.3838,0.0859,-20.99,9.86,29.40
15267,4,0.8574,0.3608,0.1216,-22.38,10.23,26.32
15267,5,1.1455,0.5220,-0.0371,-15.02,-1.45,26.75
15278,0,-0.3568,0.1010,0.9204,-5.97,-31.52,-14.47
15278,1,0.8875,0.3198,0.0317,-16.52,7.30,28.05
15278,2,0.9255,0.2903,0.1108,-19.88,6.21,22.99
15278,3,0.8799,0.3081,0.1050,-20.64,7.02,23.42
15278,4,0.9060,0.2881,0.1445,-21.65,6.37,20.69
15278,5,1.1924,0.4563,-0.0012,-14.37,-6.67,20.98
15289,0,-0.2929,0.0856,0.9223,0.44,-26.90,-14.88
15289,1,0.8936,0.2622,0.0322,-16.32,0.47,24.23
15289,2,0.9082,0.2422,0.0920,-19.33,0.87,20.00
15289,3,0.8892,0.2659,0.0847,-20.31,3.68,21.37
15289,4,0.8762,0.2402,0.1204,-21.50,4.93,19.24
15289,5,1.1201,0.4111,-0.0496,-14.76,-5.95,20.66
15299,0,-0.2418,0.1137,0.8562,-1.05,-27.51,-16.24
15299,1,0.9226,0.2166,0.0452,-19.08,5.60,26.29
15299,2,0.9207,0.1975,0.0803,-23.02,6.38,22.09
15299,3,0.9363,0.1995,0.1509,-24.69,9.15,23.51
15299,4,0.9233,0.1721,0.1545,-26.69,9.91,21.18
15299,5,1.1646,0.3386,-0.0334,-20.35,-1.40,22.76
15310,0,-0.1880,0.1435,0.8993,-5.41,-30.76,-21.28
15310,1,0.9761,0.1624,0.0928,-26.75,5.60,29.24
15310,2,0.9766,0.1467,0.1023,-31.15,5.04,23.65
15310,3,1.0063,0.1489,0.2224,-33.22,6.46,25.56
15310,4,1.0010,0.1233,0.2129,-35.74,6.14,22.24
15310,5,1.2603,0.2915,-0.0081,-29.73,-6.75,23.74
15321,0,-0.1455,0.1634,0.9662,-0.35,-34.60,-31.29
15321,1,1.0229,0.1538,0.1174,-36.84,-5.92,30.84
15321,2,1.0161,0.1338,0.1384,-41.50,-8.50,24.31
15321,3,1.0925,0.1392,0.2749,-43.37,-9.98,26.79
15321,4,1.0754,0.1125,0.2720,-45.73,-12.09,23.37
15321,5,1.3174,0.2803,0.0574,-39.44,-26.27,24.32
15331,0,-0.1320,0.1121,1.0008,20.81,-37.38,-43.59
15331,1,1.0366,0.1133,0.1414,-45.27,-24.32,33.27
15331,2,1.0208,0.0986,0.1816,-50.20,-25.07,25.97
15331,3,1.0742,0.1169,0.2798,-51.36,-24.81,29.57
15331,4,1.0427,0.0913,0.2808,-54.11,-25.11,25.79
15331,5,1.2876,0.2563,0.0769,-47.37,-37.89,26.66
15341,0,-0.0965,0.0719,1.0022,33.18,-41.84,-46.32
15341,1,1.0398,0.0879,0.1406,-51.62,-35.19,36.11
15341,2,1.0298,0.0688,0.1841,-56.41,-35.83,27.92
15341,3,1.0674,0.1011,0.2625,-57.36,-36.43,31.53
15341,4,1.0430,0.0977,0.2773,-60.24,-36.89,27.66
15341,5,1.2239,0.2581,0.0256,-54.05,-47.73,29.13
15352,0,-0.0678,0.1281,0.9520,41.18,-45.92,-54.11
15352,1,1.0474,0.0457,0.1526,-61.36,-38.31,40.47
15352,2,0.9233,-0.0051,0.1670,-67.22,-37.66,32.56
15352,3,1.0054,-0.0276,0.3069,-68.55,-36.26,37.66
15352,4,0.8667,-0.0645,0.2979,-72.21,-33.74,35.71
15352,5,0.8359,0.0889,-0.0122,-66.06,-41.37,41.39
15363,0,0.0904,0.0028,0.4643,30.20,-66.71,-60.11
15363,1,0.8921,-0.1292,0.0483,-72.53,-13.68,69.71
15363,2,0.7869,-0.1775,-0.0303,-82.70,-10.02,61.60
15363,3,0.9722,-0.2043,0.2656,-86.06,-5.10,67.27
15363,4,0.9080,-0.2534,0.1665,-93.98,-2.47,61.57
15363,5,1.1370,-0.1011,-0.1777,-87.88,-13.95,64.24
15374,0,0.2416,0.3834,0.8517,7.91,-87.46,-83.11
15374,1,1.0137,-0.1877,0.1118,-99.05,-8.79,76.11
15374,2,1.0549,-0.2175,0.0383,-109.19,-9.25,61.71
15374,3,1.0178,-0.2097,0.3433,-111.40,-8.99,65.11
15374,4,1.0371,-0.2305,0.2727,-118.08,-9.15,56.29
15374,5,1.2932,-0.0562,-0.0103,-111.15,-22.78,59.50
15384,0,0.2054,0.2034,0.9340,16.83,-90.51,-101.03
15384,1,0.9185,-0.1001,0.0637,-115.80,-16.96,81.59
15384,2,0.6553,-0.1287,-0.0691,-126.95,-15.94,72.31
15384,3,0.9836,-0.0759,0.2021,-129.94,-14.55,82.27
15384,4,0.5044,-0.0479,-0.0347,-140.61,-8.76,81.89
15384,5,0.6023,0.1143,-0.3794,-132.85,-16.76,89.16
15395,0,0.1211,0.4077,0.0451,-5.74,-128.35,-118.02
15395,1,0.9094,0.1541,0.1008,-131.48,15.66,119.31
15395,2,1.7036,0.2043,0.7917,-133.82,3.63,84.98
15395,3,1.3792,0.3950,0.3765,-124.61,-2.31,76.63
15395,4,1.9788,0.4873,0.9004,-121.69,-18.11,57.48
15395,5,2.7124,0.5972,1.1177,-105.36,-34.79,50.81
15406,0,-0.4584,-0.6505,3.0416,32.18,-72.59,-88.24
15406,1,1.0999,0.1406,0.1853,-85.77,-41.11,22.64
15406,2,1.2600,0.1194,0.3411,-87.05,-34.00,10.40
15406,3,0.7612,0.2051,-0.0181,-85.76,-27.22,11.25
15406,4,0.8818,0.2944,0.0481,-86.06,-20.12,5.91
15406,5,1.1001,0.4712,-0.0837,-78.41,-23.62,8.46
15416,0,-0.2647,0.0093,1.0745,14.47,-30.83,-77.82
15416,1,1.1853,0.3955,0.0024,-70.23,-1.01,15.69
15416,2,1.2473,0.3862,0.2886,-68.06,3.13,5.22
15416,3,1.0483,0.5027,-0.1038,-65.98,5.08,5.59
15416,4,1.0833,0.5164,0.1074,-63.18,7.59,1.18
15416,5,1.2537,0.6562,0.0540,-53.95,-0.37,5.22
15427,0,-0.4271,-0.0455,1.0135,-8.07,-30.54,-55.77
15427,1,0.9937,0.3118,-0.1284,-53.11,17.59,18.58
15427,2,0.8870,0.2830,-0.0295,-54.96,20.90,13.02
15427,3,1.0054,0.3218,-0.0315,-56.63,23.25,15.82
15427,4,0.9268,0.2949,0.0293,-57.18,24.64,13.04
15427,5,1.0886,0.4719,-0.1367,-50.32,14.52,17.59
15438,0,-0.3155,0.1665,0.7687,-25.02,-69.81,-52.10
15438,1,0.9390,0.2578,-0.0288,-52.55,18.56,31.04
15438,2,0.9102,0.2437,0.0410,-55.74,18.84,23.80
15438,3,1.0061,0.2766,0.0308,-56.70,19.30,26.24
15438,4,0.9802,0.2520,0.0920,-57.66,19.40,22.02
15438,5,1.2222,0.4241,-0.0344,-50.17,6.99,25.22
15449,0,-0.2100,0.1668,0.9266,-20.42,-72.99,-50.75
15449,1,1.0088,0.1909,-0.0562,-52.79,17.80,34.41
15449,2,1.0007,0.1709,0.0334,-56.47,18.18,26.43
15449,3,1.0244,0.1921,0.0354,-57.60,19.19,28.08
15449,4,1.0122,0.1772,0.0906,-59.07,19.11,23.47
15449,5,1.2559,0.3516,-0.0552,-51.53,6.53,26.29
15458,0,-0.1525,0.1546,0.9704,-16.56,-67.79,-50.12
15458,1,1.0330,0.1528,-0.0183,-51.36,13.68,35.69
15458,2,1.0488,0.1111,0.0930,-54.89,15.47,27.88
15458,3,1.0242,0.1340,0.0552,-55.60,18.64,29.69
15458,4,1.0168,0.0989,0.1167,-56.87,21.13,24.99
15458,5,1.2827,0.2598,-0.0327,-49.18,11.22,27.02
15469,0,-0.0498,0.1302,1.0725,-25.67,-56.54,-49.40
15469,1,1.0881,0.0276,0.0144,-52.67,23.95,32.90
15469,2,1.1440,0.0085,0.0630,-56.55,25.39,23.73
15469,3,1.0608,0.0176,0.1140,-58.66,29.11,24.63
15469,4,1.1052,-0.0063,0.1433,-60.29,29.91,18.72
15469,5,1.4312,0.1599,-0.0281,-53.65,16.93,20.15
15480,0,0.0145,0.2115,1.1880,-24.50,-44.24,-56.37
15480,1,1.1177,0.0532,0.0312,-58.75,15.54,25.31
15480,2,1.1794,0.0420,0.1025,-61.54,13.89,15.54
15480,3,1.1614,0.0813,0.1184,-62.92,13.40,16.84
15480,4,1.1780,0.0718,0.1602,-63.79,13.10,11.24
15480,5,1.4563,0.2488,-0.0146,-56.79,1.22,13.16
15491,0,-0.0603,0.1693,1.1921,-9.73,-40.08,-58.89
15491,1,1.1770,0.1145,-0.0054,-58.90,6.96,21.86
15491,2,1.1785,0.0962,0.0962,-61.05,6.78,13.18
15491,3,1.1953,0.1406,0.0762,-62.11,6.70,15.33
15491,4,1.1768,0.1201,0.1455,-62.78,6.43,10.73
15491,5,1.4114,0.2939,-0.0171,-55.45,-5.34,13.30
15501,0,-0.0784,0.1374,1.1087,-3.76,-39.34,-57.24
15501,1,1.0916,0.1082,0.0076,-57.30,-2.03,24.38
15501,2,1.0618,0.0811,0.1091,-59.80,-2.81,16.52
15501,3,1.1448,0.1111,0.0989,-60.53,-3.51,19.53
15501,4,1.0977,0.0815,0.1587,-61.48,-3.80,15.21
15501,5,1.3132,0.2361,0.0046,-54.53,-16.17,17.30
15512,0,-0.0321,0.0978,1.0142,9.06,-35.88,-55.35
15512,1,1.0105,0.0381,0.0413,-55.37,-13.19,27.40
15512,2,1.0051,0.0154,0.1353,-58.55,-13.40,18.92
15512,3,1.0083,0.0615,0.1030,-58.72,-13.51,21.73
15512,4,0.9910,0.0427,0.1609,-59.28,-13.30,16.96
15512,5,1.2476,0.2070,0.0088,-51.92,-24.40,18.06
15523,0,-0.0066,0.0582,1.0150,16.17,-33.72,-52.52
15523,1,0.9609,0.0178,0.0156,-51.42,-14.40,24.64
15523,2,0.9937,-0.0078,0.1140,-53.54,-11.86,16.00
15523,3,0.8948,0.0356,0.0217,-53.44,-9.92,18.12
15523,4,0.9158,0.0054,0.0918,-53.76,-7.18,13.02
15523,5,1.1963,0.1790,-0.0347,-45.94,-16.15,13.77
15534,0,0.0239,0.0656,1.0178,7.00,-28.54,-47.81
15534,1,0.9407,-0.0154,-0.0305,-45.66,-2.52,18.15
15534,2,0.9941,-0.0295,0.0657,-47.25,-1.05,10.12
15534,3,0.8699,0.0071,-0.0071,-47.79,0.79,11.07
15534,4,0.9028,-0.0088,0.0530,-47.65,2.26,6.23
15534,5,1.1921,0.1687,-0.0825,-40.63,-7.62,7.11
15543,0,0.0270,0.1383,0.9800,-0.25,-20.33,-44.17
15543,1,0.8904,0.0078,-0.0725,-42.38,4.61,11.59
15543,2,0.9265,-0.0056,0.0078,-43.57,6.38,4.34
15543,3,0.8442,0.0303,-0.0374,-44.49,8.55,5.62
15543,4,0.8650,0.0183,0.0146,-44.20,10.44,1.30
15543,5,1.1377,0.1926,-0.1218,-37.24,1.28,2.85
15554,0,0.0076,0.1540,0.9295,-10.06,-15.35,-41.49
15554,1,0.9141,0.0125,-0.0857,-38.49,14.44,7.44
15554,2,0.9680,-0.0032,0.0220,-38.81,15.40,0.58
15554,3,0.8909,0.0378,-0.0486,-39.31,17.45,0.92
15554,4,0.9175,0.0164,0.0364,-37.94,18.79,-2.95
15554,5,1.2036,0.1858,-0.0713,-30.90,9.07,-1.39
15565,0,0.0207,0.1014,0.9964,-19.39,-8.73,-35.28
15565,1,0.9944,-0.0205,-0.0261,-31.51,24.90,2.06
15565,2,1.0337,-0.0334,0.1018,-30.89,26.69,-4.23
15565,3,0.9607,0.0154,0.0234,-32.17,29.05,-3.76
15565,4,0.9822,-0.0063,0.1050,-30.49,30.75,-7.44
15565,5,1.2507,0.1711,-0.0112,-23.63,21.34,-5.10
15576,0,0.0314,0.0638,1.0405,-29.54,-4.74,-28.89
15576,1,1.0261,-0.0049,0.0293,-26.06,28.87,0.15
15576,2,1.0269,-0.0186,0.1389,-25.48,26.69,-4.69
15576,3,1.1021,0.0278,0.1033,-27.04,25.57,-3.80
15576,4,1.0847,0.0105,0.1829,-25.79,23.48,-6.08
15576,5,1.3218,0.1772,0.0466,-19.10,10.20,-3.44
15586,0,0.0239,0.0559,1.0120,-15.19,-6.14,-25.27
15586,1,1.0657,-0.0081,0.0522,-22.66,12.00,3.50
15586,2,1.0425,-0.0215,0.1379,-23.27,11.25,-0.58
15586,3,1.1194,0.0181,0.1294,-24.56,11.08,1.19
15586,4,1.0891,-0.0032,0.1797,-23.97,10.46,-0.85
15586,5,1.3196,0.1721,0.0034,-17.73,-1.63,0.92
15597,0,0.0270,0.1099,1.0103,-5.37,-9.92,-23.05
15597,1,1.0173,0.0193,-0.0034,-21.94,-1.31,7.04
15597,2,1.0159,0.0105,0.0632,-23.10,-3.21,2.43
15597,3,1.0676,0.0369,0.0559,-24.14,-4.03,4.35
15597,4,1.0515,0.0190,0.1101,-23.80,-5.22,1.80
15597,5,1.2756,0.2017,-0.0615,-17.24,-16.81,2.72
15607,0,-0.0034,0.1518,0.9801,10.55,-11.29,-21.51
15607,1,0.9697,0.0427,-0.0642,-19.66,-9.34,7.02
15607,2,0.9761,0.0354,0.0188,-20.58,-8.32,2.43
15607,3,0.9307,0.0657,-0.0359,-21.19,-6.08,3.89
15607,4,0.9241,0.0496,0.0205,-20.56,-4.34,1.59
15607,5,1.1650,0.2324,-0.1187,-13.71,-13.48,2.31
15618,0,-0.0278,0.1540,0.9343,5.48,-10.69,-17.71
15618,1,0.9370,0.0393,-0.0793,-15.91,3.15,5.95
15618,2,0.9487,0.0227,0.0220,-16.41,5.11,1.69
15618,3,0.9011,0.0535,-0.0383,-17.18,7.76,2.85
15618,4,0.8972,0.0349,0.0337,-16.41,9.31,1.01
15618,5,1.1416,0.2102,-0.0964,-9.44,-0.03,2.29
15628,0,-0.0107,0.1174,0.8915,-9.01,-8.77,-13.74
15628,1,0.9207,0.0295,-0.0273,-12.14,13.15,7.83
15628,2,0.8958,0.0186,0.0576,-12.93,13.80,4.75
15628,3,0.9424,0.0461,0.0374,-14.17,16.20,6.50
15628,4,0.9128,0.0244,0.0884,-14.05,16.89,5.13
15628,5,1.1365,0.1941,-0.0698,-7.15,5.92,7.36
15639,0,0.0005,0.1093,0.8590,-13.74,-12.56,-10.59
15639,1,0.9863,0.0200,-0.0151,-10.70,17.30,13.73
15639,2,0.9788,0.0027,0.0645,-12.09,17.28,10.84
15639,3,1.0369,0.0413,0.0378,-13.10,19.45,11.89
15639,4,1.0254,0.0198,0.1021,-13.07,19.54,10.31
15639,5,1.2664,0.1978,-0.0535,-6.29,7.60,12.00
15649,0,0.0005,0.1271,0.9800,-13.76,-16.54,-8.02
15649,1,1.0303,0.0151,-0.0269,-7.88,12.20,15.65
15649,2,-0.0001,-0.0001,-0.0001,-0.02,-0.02,-0.02
15649,3,1.0476,0.0266,0.0405,-10.56,12.87,13.15
15649,4,1.0264,0.0046,0.1013,-10.52,13.30,11.66
15649,5,1.2756,0.1753,-0.0515,-3.47,2.23,13.13
15660,0,0.0221,0.1166,1.0099,-10.10,-16.82,-5.53
15660,1,1.0127,-0.0190,-0.0039,-5.45,12.79,15.57
15660,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15660,3,1.0056,0.0105,0.0608,-7.95,14.58,13.07
15660,4,0.9951,-0.0017,0.1199,-7.92,14.87,11.44
15660,5,1.2375,0.1846,-0.0269,-1.04,3.28,12.87
15669,0,0.0142,0.0928,0.9736,-11.01,-16.75,-2.41
15669,1,0.9475,0.0237,0.0000,-2.56,9.33,16.47
15669,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15669,3,0.9729,0.0369,0.0559,-5.11,9.79,15.18
15669,4,0.9404,0.0112,0.1089,-5.31,9.89,14.15
15669,5,1.1580,0.1797,-0.0457,1.62,-1.74,15.40
15680,0,0.0167,0.0919,0.8846,-6.53,-18.15,-0.30
15680,1,0.9177,-0.0334,-0.0044,-0.40,11.98,18.23
15680,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15680,3,0.8777,-0.0186,0.0422,-3.30,16.82,16.12
15680,4,0.8743,-0.0342,0.0823,-3.62,18.67,14.63
15680,5,1.1389,0.1472,-0.0747,3.65,8.85,15.82
15690,0,0.0512,0.1211,0.9195,-16.75,-17.69,2.28
15690,1,0.9009,0.0037,-0.0576,1.44,21.07,16.11
15690,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15690,3,0.8921,0.0288,-0.0332,-1.53,24.61,13.85
15690,4,0.8936,0.0176,0.0054,-1.59,25.98,12.63
15690,5,1.1350,0.1992,-0.1531,5.27,15.80,14.64
15701,0,-0.0013,0.1954,0.8732,-25.38,-16.56,3.59
15701,1,0.9358,0.0283,-0.0984,2.08,30.63,17.82
15701,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15701,3,0.9519,0.0295,-0.0120,-1.56,34.12,16.26
15701,4,0.9385,0.0081,0.0388,-2.11,35.45,15.31
15701,5,1.1794,0.1794,-0.1001,4.56,24.47,17.57
15710,0,0.0110,0.1471,0.9002,-32.03,-19.06,3.88
15710,1,0.9817,-0.0042,0.0166,1.69,33.92,22.02
15710,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15710,3,1.0308,0.0056,0.1125,-2.23,34.96,20.73
15710,4,0.9866,-0.0103,0.1609,-2.90,34.79,20.37
15710,5,1.1948,0.1562,-0.0068,4.15,22.23,23.27
15721,0,0.0397,0.0780,0.8856,-29.66,-26.48,5.07
15721,1,0.9932,-0.0181,0.0476,1.53,27.42,30.17
15721,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15721,3,1.0708,0.0022,0.1306,-3.02,28.00,29.83
15721,4,1.0129,-0.0146,0.1721,-4.24,27.59,29.42
15721,5,1.2080,0.1667,0.0046,3.05,14.87,32.11
15731,0,0.0377,0.0650,0.9030,-22.01,-33.88,5.99
15731,1,0.9805,-0.0156,0.0674,2.37,22.67,37.59
15731,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15731,3,0.9866,-0.0022,0.1494,-2.66,25.65,36.85
15731,4,0.9353,-0.0249,0.1887,-4.64,26.55,36.21
15731,5,1.1421,0.1458,0.0229,2.85,14.87,38.49
15742,0,0.0551,0.0303,0.8662,-22.73,-39.64,7.05
15742,1,0.9067,-0.0381,0.0654,2.63,22.95,43.50
15742,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15742,3,0.9253,-0.0251,0.1221,-2.70,25.42,42.47
15742,4,0.8801,-0.0413,0.1597,-4.90,26.31,41.53
15742,5,1.0928,0.1287,-0.0027,3.05,14.43,43.71
15751,0,0.0721,0.0332,0.8473,-23.61,-44.38,8.59
15751,1,0.8955,-0.0549,0.0652,4.05,27.62,46.00
15751,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15751,3,0.8625,-0.0359,0.1099,-0.89,31.74,43.27
15751,4,0.8728,-0.0605,0.1597,-2.73,33.15,41.01
15751,5,1.1650,0.1060,0.0225,5.54,20.92,42.27
15762,0,0.0854,0.0338,0.9809,-28.94,-41.95,11.18
15762,1,0.8816,-0.0669,0.0518,7.21,29.88,39.42
15762,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15762,3,0.8113,-0.0474,0.0842,3.05,33.42,35.65
15762,4,0.8450,-0.0645,0.1479,1.91,34.58,33.57
15762,5,1.1514,0.1104,0.0188,10.27,23.33,34.21
15773,0,0.0875,0.0192,0.9956,-32.87,-31.36,13.63
15773,1,0.8848,-0.0913,0.0515,11.77,37.69,28.56
15773,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15773,3,0.7891,-0.0701,0.0759,8.93,42.15,24.06
15773,4,0.8503,-0.0967,0.1521,9.11,43.56,22.12
15773,5,1.1772,0.0754,0.0278,16.93,32.27,22.69
15783,0,0.1208,0.0041,1.0285,-40.53,-20.28,21.81
15783,1,0.9014,-0.1116,0.0596,17.33,44.15,17.48
15783,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15783,3,0.8586,-0.0815,0.0925,15.40,46.49,14.03
15783,4,0.8987,-0.0947,0.1768,16.08,46.79,13.27
15783,5,1.1936,0.0776,0.0571,23.40,34.93,14.66
15793,0,0.1200,-0.0183,1.0081,-42.30,-10.13,22.65
15793,1,0.9341,-0.1045,0.1157,22.82,44.67,10.87
15793,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15793,3,0.9277,-0.0854,0.1956,20.66,45.56,8.70
15793,4,0.9480,-0.1003,0.2603,21.36,45.11,8.35
15793,5,1.2358,0.0620,0.1277,28.47,32.73,9.69
15803,0,0.1298,-0.0434,1.0205,-38.62,-5.30,24.97
15803,1,0.9678,-0.1030,0.1833,25.11,36.12,7.56
15803,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
15803,3,0.9968,-0.0886,0.2739,22.02,36.98,7.45
15803,4,0.9556,-0.0999,0.3132,22.46,37.10,8.00
15803,5,1.1968,0.0701,0.1416,28.75,25.21,9.80
