# sensor 0 OK
# sensor 1 OK
# sensor 2 OK
# sensor 3 OK
# sensor 4 OK
# sensor 5 OK
# sensor 0 = onboard LSM6DS3, 1..5 = finger MPU-6050
# units: accel g, gyro deg/s
millis,sensor_id,ax,ay,az,gx,gy,gz
# calib_start hold_still_ms=10000
8151,1,0.8772,-0.1372,-0.0044,48.55,-68.41,-183.69
8151,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8151,3,0.8660,-0.0891,0.0503,61.53,-70.90,-179.10
8151,4,0.8684,-0.1367,0.1055,74.26,-72.14,-175.08
8151,5,1.1252,0.0090,-0.0408,72.52,-75.36,-179.42
8161,0,0.2146,0.0722,0.8947,70.94,181.96,23.14
8161,1,0.8804,-0.0959,-0.0051,50.09,-65.47,-185.91
8161,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8161,3,0.8667,-0.0447,0.0295,63.54,-68.12,-181.24
8161,4,0.8594,-0.0952,0.0879,76.50,-69.34,-177.28
8161,5,1.1174,0.0469,-0.0508,75.02,-72.67,-181.31
8171,0,0.1820,0.0794,0.8832,68.44,184.40,25.11
8171,1,0.8433,-0.0684,-0.0266,51.89,-62.55,-188.64
8171,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8171,3,0.8213,-0.0186,0.0137,65.27,-65.71,-184.40
8171,4,0.8325,-0.0754,0.0698,78.17,-67.07,-180.50
8171,5,1.1042,0.0669,-0.0825,76.23,-70.50,-185.04
8182,0,0.1538,0.1163,0.8723,66.50,188.62,24.97
8182,1,0.8325,-0.0295,-0.0210,51.76,-61.24,-193.69
8182,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8182,3,0.8088,0.0195,0.0330,65.34,-65.24,-190.06
8182,4,0.8408,-0.0259,0.0896,78.79,-67.01,-186.31
8182,5,1.1301,0.1111,-0.0537,76.89,-70.52,-191.04
8192,0,0.1159,0.0902,0.9139,66.85,193.97,24.13
8192,1,0.8528,0.0254,-0.0059,52.03,-62.40,-200.41
8192,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8192,3,0.8398,0.0759,0.0459,65.98,-66.63,-196.26
8192,4,0.8630,0.0137,0.0889,79.60,-68.40,-192.67
8192,5,1.1472,0.1519,-0.0791,76.99,-71.68,-197.18
8203,0,0.0710,0.1312,0.9088,68.09,200.11,22.38
8203,1,0.8777,0.0825,-0.0244,50.06,-63.15,-205.07
8203,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8203,3,0.8816,0.1465,0.0334,64.40,-67.25,-200.64
8203,4,0.8916,0.0964,0.0740,78.44,-68.90,-196.18
8203,5,1.1453,0.2441,-0.0771,75.91,-71.80,-200.47
8213,0,-0.0035,0.1243,0.8869,67.72,202.09,21.10
8213,1,0.9402,0.1821,-0.0566,49.79,-60.17,-204.44
8213,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8213,3,0.9805,0.2402,-0.0022,63.79,-63.19,-198.43
8213,4,0.9529,0.1838,0.0332,77.44,-64.24,-193.34
8213,5,1.1687,0.3237,-0.1370,74.52,-66.58,-196.47
8224,0,-0.0895,0.1771,0.8675,61.92,197.14,20.63
8224,1,0.9944,0.2449,-0.0918,48.32,-55.01,-197.69
8224,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8224,3,1.0459,0.3010,-0.0305,61.71,-58.09,-191.34
8224,4,0.9971,0.2510,0.0049,74.99,-59.10,-186.03
8224,5,1.1917,0.3916,-0.1655,72.31,-61.77,-188.43
8235,0,-0.1858,0.2246,0.8667,57.77,190.03,20.39
8235,1,0.9822,0.2886,-0.1396,46.96,-50.84,-189.48
8235,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8235,3,1.0144,0.3347,-0.0867,59.56,-53.53,-183.51
8235,4,0.9683,0.2800,-0.0532,72.00,-54.27,-178.67
8235,5,1.1699,0.4272,-0.2107,70.08,-57.68,-181.31
8245,0,-0.2030,0.2644,0.8411,53.39,182.00,19.81
8245,1,0.9075,0.3252,-0.1660,45.42,-49.57,-183.59
8245,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8245,3,0.9299,0.3628,-0.1177,57.83,-53.62,-178.63
8245,4,0.9131,0.3088,-0.0767,70.17,-55.37,-174.40
8245,5,1.1233,0.4517,-0.2336,68.40,-59.45,-177.76
8255,0,-0.2319,0.2779,0.8001,55.28,179.04,19.00
8255,1,0.7971,0.3315,-0.1880,44.35,-52.70,-182.17
8255,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8255,3,0.8079,0.3655,-0.1472,56.89,-57.22,-177.82
8255,4,0.8169,0.3098,-0.1121,69.31,-59.04,-174.08
8255,5,1.0447,0.4666,-0.2603,67.85,-63.27,-177.95
8266,0,-0.2466,0.2800,0.7437,59.43,179.43,18.53
8266,1,0.7175,0.3647,-0.2334,44.58,-55.57,-183.66
8266,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8266,3,0.7222,0.4167,-0.2256,57.33,-58.75,-179.48
8266,4,0.7349,0.3745,-0.2083,70.02,-59.15,-176.12
8266,5,1.0073,0.5220,-0.3191,68.24,-62.76,-180.61
8276,0,-0.2993,0.3500,0.7033,59.20,182.19,17.89
8276,1,0.6589,0.4275,-0.2749,43.83,-58.02,-187.69
8276,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8276,3,0.6721,0.4702,-0.2849,57.01,-62.52,-184.05
8276,4,0.7173,0.4116,-0.2300,70.63,-64.60,-180.56
8276,5,0.9458,0.5720,-0.3706,69.30,-68.44,-184.15
8287,0,-0.3410,0.3403,0.6233,66.66,185.15,18.62
8287,1,0.6394,0.4551,-0.3826,46.43,-60.99,-185.66
8287,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8287,3,0.6890,0.4841,-0.4348,59.62,-58.20,-178.96
8287,4,0.6499,0.4265,-0.3982,72.05,-55.63,-173.22
8287,5,0.7986,0.5835,-0.5334,70.24,-55.44,-175.11
8297,0,-0.3445,0.4492,0.4401,50.12,176.66,21.79
8297,1,0.6418,0.4282,-0.4094,45.74,-33.33,-173.88
8297,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8297,3,0.6313,0.4397,-0.3760,56.18,-30.92,-168.17
8297,4,0.6089,0.3894,-0.3765,67.15,-28.50,-163.57
8297,5,0.7969,0.5486,-0.5398,65.47,-30.03,-164.85
8308,0,-0.3332,0.5137,0.4431,22.54,165.62,18.41
8308,1,0.6028,0.4370,-0.3806,39.77,-13.05,-166.79
8308,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8308,3,0.6172,0.4604,-0.3315,49.51,-12.66,-163.57
8308,4,0.6299,0.4207,-0.3494,60.72,-11.91,-160.52
8308,5,0.8521,0.5886,-0.5142,59.22,-14.69,-161.63
8318,0,-0.3728,0.5059,0.5209,9.26,162.23,12.77
8318,1,0.6362,0.5012,-0.3745,34.58,2.69,-164.26
8318,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8318,3,0.6384,0.5315,-0.3164,44.24,2.44,-162.11
8318,4,0.6541,0.4797,-0.3230,55.18,3.15,-159.31
8318,5,0.8828,0.6543,-0.4949,53.83,0.18,-159.77
8329,0,-0.4468,0.5018,0.5452,-7.24,158.99,7.98
8329,1,0.6584,0.5637,-0.3398,28.44,17.11,-161.59
8329,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8329,3,0.6570,0.5823,-0.2668,37.57,17.08,-160.92
8329,4,0.6763,0.5503,-0.2708,48.61,17.37,-158.49
8329,5,0.9082,0.7212,-0.4573,47.24,14.31,-158.14
8339,0,-0.5097,0.4686,0.5878,-19.99,156.12,1.40
8339,1,0.7034,0.6282,-0.2939,22.75,29.85,-159.39
8339,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8339,3,0.7036,0.6479,-0.2380,31.65,30.61,-159.19
8339,4,0.7310,0.6118,-0.2314,43.01,30.24,-157.47
8339,5,0.9441,0.7791,-0.4136,41.71,26.26,-155.85
8349,0,-0.5749,0.4347,0.6146,-34.06,152.16,-2.62
8349,1,0.7456,0.6746,-0.2756,17.65,42.89,-154.89
8349,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8349,3,0.7673,0.6956,-0.2039,26.67,42.46,-155.19
8349,4,0.7632,0.6543,-0.2083,37.30,43.02,-153.10
8349,5,0.9805,0.8254,-0.3787,36.67,39.37,-150.63
8360,0,-0.6087,0.4038,0.6444,-44.85,146.84,-6.88
8360,1,0.7903,0.6973,-0.2463,13.39,54.20,-148.96
8360,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8360,3,0.8218,0.7305,-0.1626,21.77,53.53,-149.07
8360,4,0.8062,0.6887,-0.1604,32.40,53.30,-147.60
8360,5,0.9990,0.8704,-0.3352,31.88,48.99,-144.66
8371,0,-0.6517,0.3656,0.6582,-55.83,138.67,-9.06
8371,1,0.8184,0.7412,-0.2083,10.37,62.49,-140.53
8371,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8371,3,0.8657,0.7849,-0.1506,18.61,61.34,-140.98
8371,4,0.8413,0.7510,-0.1355,29.07,60.79,-139.25
8371,5,1.0334,0.9250,-0.2808,29.40,55.33,-135.51
8381,0,-0.7003,0.3148,0.6725,-61.27,130.53,-9.06
8381,1,0.8394,0.7913,-0.1943,9.82,65.79,-130.79
8381,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8381,3,0.9119,0.8425,-0.1387,17.48,63.36,-130.67
8381,4,0.8745,0.8096,-0.1174,27.19,62.34,-129.27
8381,5,1.0583,0.9856,-0.2703,27.95,55.74,-125.39
8391,0,-0.7693,0.3055,0.6867,-61.35,119.42,-7.91
8391,1,0.8396,0.8464,-0.1846,9.85,63.25,-120.02
8391,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8391,3,0.9199,0.8816,-0.1338,16.63,60.24,-120.12
8391,4,0.8752,0.8530,-0.1101,25.74,58.87,-118.46
8391,5,1.0691,1.0198,-0.2527,27.07,51.24,-114.69
8402,0,-0.8086,0.2945,0.6932,-57.05,110.55,-6.37
8402,1,0.8298,0.8562,-0.1692,9.88,55.80,-110.72
8402,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8402,3,0.9141,0.8806,-0.1150,15.95,52.15,-111.22
8402,4,0.8872,0.8472,-0.0947,24.50,50.35,-110.14
8402,5,1.0935,1.0183,-0.2346,25.69,42.08,-107.21
8413,0,-0.8070,0.2949,0.7230,-46.62,102.41,-6.00
8413,1,0.8264,0.8403,-0.1509,8.76,46.81,-104.15
8413,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8413,3,0.8828,0.8479,-0.0837,14.24,43.74,-104.99
8413,4,0.8623,0.8132,-0.0662,22.03,42.27,-103.85
8413,5,1.0747,0.9851,-0.2222,23.63,34.81,-101.68
8422,0,-0.7871,0.2747,0.7336,-40.39,97.37,-6.82
8422,1,0.8096,0.8108,-0.1277,7.66,41.15,-99.48
8422,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8422,3,0.8499,0.8279,-0.0737,13.08,38.17,-100.64
8422,4,0.8313,0.8052,-0.0496,20.79,37.07,-99.89
8422,5,1.0439,0.9773,-0.1946,22.55,29.42,-97.80
8433,0,-0.7760,0.2266,0.7266,-31.50,93.05,-6.39
8433,1,0.8105,0.8062,-0.1072,7.98,36.99,-95.15
8433,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8433,3,0.8630,0.8281,-0.0583,13.44,34.55,-96.23
8433,4,0.8508,0.7998,-0.0227,20.79,33.18,-95.74
8433,5,1.0879,0.9758,-0.1562,23.21,24.92,-93.95
8444,0,-0.7719,0.2012,0.7932,-30.42,90.09,-5.25
8444,1,0.8674,0.8142,-0.0630,9.34,29.65,-92.69
8444,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8444,3,0.9148,0.8501,-0.0298,14.73,26.24,-93.60
8444,4,0.9233,0.8296,0.0186,22.38,24.35,-93.27
8444,5,1.1721,1.0100,-0.0984,25.18,15.47,-91.97
8454,0,-0.8091,0.1510,0.8658,-21.54,88.72,-2.10
8454,1,0.8967,0.8604,-0.0361,13.31,16.38,-91.95
8454,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8454,3,0.9700,0.9177,-0.0083,20.44,10.58,-92.73
8454,4,0.9875,0.9019,0.0906,28.72,6.69,-92.20
8454,5,1.2573,1.0754,0.0422,32.32,-3.60,-92.21
8464,0,-0.8611,0.0168,0.9938,0.31,91.04,5.34
8464,1,0.9551,0.8870,0.0242,22.92,-5.16,-94.38
8464,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8464,3,0.9846,0.9146,0.0405,29.53,-9.69,-93.91
8464,4,0.9834,0.8850,0.1028,36.87,-11.47,-92.46
8464,5,1.2224,1.0452,-0.0413,39.22,-19.59,-93.21
8474,0,-0.8446,0.1159,0.9410,13.86,93.14,11.01
8474,1,0.8911,0.8806,-0.0251,25.50,-14.37,-95.47
8474,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8474,3,0.8931,0.9106,-0.0002,31.59,-17.31,-94.34
8474,4,0.8901,0.8862,0.0369,38.81,-18.99,-92.79
8474,5,1.1384,1.0601,-0.0764,41.07,-26.96,-94.00
8485,0,-0.8611,0.1287,0.8235,22.63,94.39,12.85
8485,1,0.8315,0.9031,-0.0452,27.95,-21.95,-96.09
8485,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8485,3,0.8435,0.9292,-0.0383,34.26,-24.26,-94.43
8485,4,0.8374,0.8987,-0.0049,41.51,-25.18,-92.46
8485,5,1.0735,1.0681,-0.1372,43.76,-32.09,-93.68
8496,0,-0.8644,0.1687,0.7889,26.57,94.80,15.17
8496,1,0.7673,0.8845,-0.1160,30.09,-23.13,-96.46
8496,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8496,3,0.7473,0.9070,-0.1184,36.00,-24.14,-94.85
8496,4,0.7456,0.8765,-0.0933,43.16,-24.34,-93.02
8496,5,0.9919,1.0513,-0.2185,45.30,-31.11,-94.55
8506,0,-0.8513,0.2176,0.7143,24.94,96.02,16.68
8506,1,0.6919,0.8787,-0.1658,31.94,-20.47,-97.88
8506,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8506,3,0.6777,0.8960,-0.1682,38.17,-21.28,-96.24
8506,4,0.7012,0.8650,-0.1318,45.69,-21.63,-94.66
8506,5,0.9641,1.0391,-0.2375,47.82,-28.05,-96.55
8516,0,-0.8424,0.2349,0.6876,22.19,98.53,18.97
8516,1,0.6609,0.8955,-0.1699,34.76,-16.43,-101.82
8516,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8516,3,0.6260,0.9163,-0.1794,41.40,-17.05,-100.70
8516,4,0.6572,0.8906,-0.1511,49.39,-17.16,-98.89
8516,5,0.9211,1.0654,-0.2563,51.59,-22.96,-100.84
8527,0,-0.8650,0.2401,0.6343,16.17,104.21,21.07
8527,1,0.6240,0.8914,-0.1853,37.54,-9.59,-106.82
8527,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8527,3,0.5803,0.9153,-0.1897,44.38,-9.68,-105.68
8527,4,0.6211,0.8774,-0.1582,52.84,-9.73,-103.92
8527,5,0.8923,1.0520,-0.2625,54.90,-15.71,-105.48
8538,0,-0.8518,0.2423,0.6368,9.80,108.92,23.40
8538,1,0.6050,0.8733,-0.1951,40.15,-2.47,-112.00
8538,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8538,3,0.5730,0.8901,-0.2041,47.36,-2.70,-111.04
8538,4,0.6143,0.8550,-0.1780,55.94,-2.79,-108.90
8538,5,0.8850,1.0271,-0.2793,57.79,-8.64,-110.64
8547,0,-0.8251,0.2622,0.6237,2.08,114.71,24.87
8547,1,0.5986,0.8623,-0.2073,42.27,3.33,-116.61
8547,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8547,3,0.5801,0.8857,-0.2146,49.89,2.60,-115.33
8547,4,0.6096,0.8521,-0.1880,58.90,1.80,-112.95
8547,5,0.8755,1.0227,-0.2908,60.17,-4.40,-114.27
8558,0,-0.8195,0.2682,0.5890,-1.14,118.39,26.95
8558,1,0.5786,0.8662,-0.2158,44.82,5.82,-120.08
8558,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8558,3,0.5811,0.8845,-0.2092,52.50,4.11,-118.26
8558,4,0.6140,0.8499,-0.1782,61.57,2.87,-115.53
8558,5,0.8689,1.0193,-0.2871,63.18,-3.47,-116.40
8569,0,-0.8095,0.2610,0.5755,-1.63,121.42,28.84
8569,1,0.5901,0.8447,-0.1882,47.05,4.89,-121.74
8569,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8569,3,0.6172,0.8716,-0.1846,55.10,2.67,-119.31
8569,4,0.6394,0.8318,-0.1477,64.24,1.47,-115.94
8569,5,0.8696,0.9995,-0.2571,65.22,-5.31,-116.79
8579,0,-0.7931,0.2385,0.5549,0.09,121.73,30.96
8579,1,0.5911,0.8342,-0.1860,49.60,3.62,-120.35
8579,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8579,3,0.6235,0.8682,-0.1880,57.42,1.76,-116.85
8579,4,0.6147,0.8354,-0.1636,66.70,0.50,-112.96
8579,5,0.8306,1.0078,-0.2673,68.00,-6.12,-113.59
8589,0,-0.7901,0.2281,0.5022,0.51,118.74,34.91
8589,1,0.5581,0.8345,-0.2048,52.81,3.18,-116.08
8589,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8589,3,0.5894,0.8645,-0.2202,60.46,1.56,-112.06
8589,4,0.5750,0.8254,-0.1941,69.10,0.47,-108.08
8589,5,0.7773,0.9980,-0.3127,70.58,-6.17,-108.18
8600,0,-0.7845,0.2503,0.4337,0.75,115.06,38.22
8600,1,0.5044,0.8337,-0.2402,55.86,2.31,-111.53
8600,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8600,3,0.5437,0.8618,-0.2422,62.73,0.56,-107.56
8600,4,0.5339,0.8296,-0.2268,71.01,-0.61,-103.51
8600,5,0.7520,1.0061,-0.3406,72.46,-8.12,-104.47
8610,0,-0.7979,0.2911,0.4138,2.48,111.65,41.02
8610,1,0.4590,0.8569,-0.2561,56.90,-0.03,-108.98
8610,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8610,3,0.4846,0.8770,-0.2527,63.08,-1.95,-105.18
8610,4,0.5015,0.8464,-0.2539,70.96,-3.22,-101.65
8610,5,0.7354,1.0232,-0.3904,72.18,-11.04,-102.98
8621,0,-0.8222,0.3488,0.3831,5.37,110.55,40.46
8621,1,0.4136,0.8813,-0.2969,54.76,-2.18,-108.63
8621,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8621,3,0.4314,0.8857,-0.2759,60.49,-3.45,-105.08
8621,4,0.4512,0.8477,-0.2966,68.11,-4.76,-101.71
8621,5,0.6926,1.0325,-0.4419,69.16,-11.68,-103.22
8630,0,-0.8325,0.4024,0.3576,6.11,110.53,36.78
8630,1,0.3965,0.8706,-0.3184,51.40,-2.96,-109.22
8630,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8630,3,0.4109,0.8652,-0.2986,57.15,-4.12,-106.14
8630,4,0.4407,0.8352,-0.3306,64.52,-4.73,-103.04
8630,5,0.6680,1.0076,-0.4827,65.36,-11.21,-104.23
8641,0,-0.8173,0.4337,0.2869,5.28,109.76,33.08
8641,1,0.3660,0.8555,-0.3486,47.02,-0.44,-108.34
8641,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8641,3,0.3933,0.8450,-0.3293,52.35,-1.65,-105.18
8641,4,0.4104,0.8069,-0.3569,59.59,-2.21,-101.76
8641,5,0.6257,0.9885,-0.5190,60.37,-8.93,-102.46
8652,0,-0.7941,0.4608,0.2512,3.18,107.12,28.14
8652,1,0.3552,0.8333,-0.3667,41.98,0.79,-104.73
8652,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8652,3,0.4180,0.8271,-0.3352,46.95,-0.89,-101.50
8652,4,0.4309,0.7925,-0.3623,54.02,-2.26,-98.92
8652,5,0.6433,0.9771,-0.5142,55.02,-9.86,-99.08
8662,0,-0.7810,0.4693,0.2495,4.74,101.96,23.94
8662,1,0.3569,0.8289,-0.3530,36.81,-3.53,-100.44
8662,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8662,3,0.4312,0.8176,-0.3135,41.53,-6.89,-97.45
8662,4,0.4307,0.7898,-0.3481,48.00,-7.97,-94.69
8662,5,0.6282,0.9744,-0.5127,49.08,-15.34,-95.15
8672,0,-0.7810,0.4634,0.2220,9.48,96.99,18.51
8672,1,0.3423,0.8264,-0.3474,31.10,-6.46,-94.38
8672,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8672,3,0.4109,0.8137,-0.3103,35.05,-8.29,-91.77
8672,4,0.4053,0.7783,-0.3430,40.96,-9.39,-89.25
8672,5,0.6001,0.9644,-0.5107,42.27,-17.13,-88.95
8682,0,-0.7779,0.4593,0.1914,11.88,88.64,13.53
8682,1,0.3159,0.8193,-0.3503,24.63,-9.16,-87.22
8682,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8682,3,0.3950,0.7925,-0.3120,27.57,-10.53,-84.34
8682,4,0.3965,0.7683,-0.3521,33.08,-11.68,-82.47
8682,5,0.5884,0.9600,-0.5217,34.58,-19.54,-82.27
8693,0,-0.7725,0.4596,0.1809,13.60,81.20,8.10
8693,1,0.3252,0.8154,-0.3494,18.11,-10.53,-79.60
8693,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8693,3,0.3877,0.8074,-0.3196,21.11,-11.36,-77.47
8693,4,0.3816,0.7827,-0.3579,26.35,-11.86,-75.79
8693,5,0.5732,0.9741,-0.5066,28.58,-19.54,-75.31
8704,0,-0.7839,0.4337,0.1774,13.65,72.47,3.43
8704,1,0.3259,0.8198,-0.3440,13.48,-10.29,-72.08
8704,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8704,3,0.3840,0.8098,-0.3169,16.21,-11.07,-70.84
8704,4,0.3782,0.7852,-0.3372,20.95,-11.48,-69.69
8704,5,0.5803,0.9832,-0.4753,23.40,-19.80,-69.27
8714,0,-0.7912,0.4147,0.1920,13.70,66.46,-4.20
8714,1,0.3081,0.8213,-0.3142,8.87,-11.11,-66.34
8714,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8714,3,0.3552,0.8135,-0.2920,11.24,-11.98,-65.51
8714,4,0.3572,0.7925,-0.3159,15.63,-12.53,-65.02
8714,5,0.5620,0.9807,-0.4697,18.09,-20.84,-64.75
8724,0,-0.7978,0.3978,0.1885,14.70,60.34,-4.13
8724,1,0.2976,0.8269,-0.3232,4.61,-10.89,-61.65
8724,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8724,3,0.3308,0.8242,-0.3110,6.70,-11.10,-61.57
8724,4,0.3389,0.7976,-0.3381,10.93,-11.01,-61.36
8724,5,0.5544,0.9956,-0.4812,14.05,-18.87,-61.11
8735,0,-0.8096,0.4016,0.1909,12.49,56.38,-7.11
8735,1,0.2898,0.8408,-0.3369,1.11,-7.62,-57.82
8735,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8735,3,0.3174,0.8335,-0.3323,3.04,-7.68,-58.46
8735,4,0.3264,0.8147,-0.3567,7.08,-7.39,-58.58
8735,5,0.5491,1.0110,-0.4939,10.50,-15.11,-58.34
8746,0,-0.8258,0.4085,0.1860,8.93,52.45,-10.05
8746,1,0.2747,0.8511,-0.3452,-1.91,-2.38,-54.76
8746,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8746,3,0.3018,0.8447,-0.3501,0.03,-1.77,-55.42
8746,4,0.3083,0.8220,-0.3662,3.98,-0.89,-55.63
8746,5,0.5276,1.0181,-0.5012,7.45,-8.87,-55.01
8755,0,-0.8292,0.4002,0.1663,1.31,49.05,-11.97
8755,1,0.2668,0.8433,-0.3455,-4.03,4.99,-50.92
8755,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8755,3,0.2876,0.8416,-0.3450,-2.32,5.97,-52.02
8755,4,0.2991,0.8179,-0.3640,1.60,6.84,-52.58
8755,5,0.5042,1.0125,-0.4878,5.48,-1.33,-51.04
8766,0,-0.8248,0.3856,0.1536,-5.46,45.36,-13.18
8766,1,0.2703,0.8367,-0.3352,-5.97,12.14,-46.34
8766,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8766,3,0.3013,0.8337,-0.3455,-4.67,13.66,-47.71
8766,4,0.3059,0.8140,-0.3604,-1.33,14.56,-48.24
8766,5,0.5154,1.0068,-0.4944,2.79,6.61,-46.12
8776,0,-0.8215,0.3926,0.1564,-14.51,39.51,-14.61
8776,1,0.2883,0.8462,-0.3269,-8.32,19.44,-40.56
8776,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8776,3,0.3525,0.8464,-0.3064,-8.05,20.11,-41.74
8776,4,0.3413,0.8320,-0.3354,-4.76,20.35,-42.26
8776,5,0.5356,1.0278,-0.4636,-0.92,11.42,-39.94
8787,0,-0.8358,0.3780,0.1535,-18.48,32.90,-16.94
8787,1,0.3110,0.8735,-0.3093,-11.36,22.11,-32.61
8787,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8787,3,0.3845,0.8777,-0.2966,-11.33,22.60,-33.91
8787,4,0.3613,0.8667,-0.3125,-8.82,22.69,-34.56
8787,5,0.5486,1.0613,-0.4414,-4.17,12.98,-32.06
8796,0,-0.8716,0.3559,0.1638,-20.02,23.78,-17.78
8796,1,0.3135,0.9004,-0.3000,-13.05,21.42,-24.26
8796,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8796,3,0.3928,0.8936,-0.2874,-13.73,21.85,-25.71
8796,4,0.3735,0.8782,-0.3020,-11.79,21.31,-26.64
8796,5,0.5635,1.0715,-0.4290,-7.08,10.84,-23.79
8807,0,-0.8846,0.3487,0.1691,-17.80,16.29,-18.76
8807,1,0.3191,0.9006,-0.2837,-15.33,17.37,-15.60
8807,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8807,3,0.4126,0.9055,-0.2595,-16.79,17.01,-16.72
8807,4,0.3904,0.8860,-0.2834,-15.37,16.29,-17.68
8807,5,0.5688,1.0869,-0.4199,-10.60,5.57,-15.18
8818,0,-0.8962,0.3418,0.1684,-11.74,6.07,-20.14
8818,1,0.3284,0.9272,-0.2646,-18.18,11.88,-5.88
8818,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8818,3,0.4128,0.9304,-0.2527,-20.35,12.15,-6.98
8818,4,0.3792,0.9172,-0.2756,-19.86,12.21,-8.14
8818,5,0.5513,1.1133,-0.4143,-14.23,1.53,-5.47
8828,0,-0.9243,0.3306,0.1480,-8.54,-3.05,-21.44
8828,1,0.3054,0.9558,-0.2708,-20.67,9.08,4.09
8828,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8828,3,0.3733,0.9563,-0.2673,-23.62,10.41,2.92
8828,4,0.3420,0.9421,-0.2935,-23.57,11.08,1.36
8828,5,0.5142,1.1372,-0.4268,-17.42,0.37,4.12
8838,0,-0.9472,0.3245,0.1293,-7.91,-13.79,-22.23
8838,1,0.2688,0.9622,-0.2932,-22.08,10.29,13.42
8838,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8838,3,0.3301,0.9551,-0.3032,-25.73,12.61,11.74
8838,4,0.3022,0.9316,-0.3235,-26.09,13.54,10.08
8838,5,0.4873,1.1265,-0.4548,-19.86,2.90,13.04
8849,0,-0.9390,0.3356,0.1067,-11.06,-21.49,-22.30
8849,1,0.2559,0.9465,-0.3047,-23.79,14.53,22.34
8849,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
8849,3,0.3101,0.9390,-0.3125,-27.95,17.47,20.05
8849,4,0.2908,0.9170,-0.3303,-29.02,19.02,18.12
